Salinity (psu),Temperature (°C),Initial Polyps,End Polyps,Net Increase,Ammonia Nitrogen (mg/L),Oxygen Consumption,pH,Phosphate (mg/L),Nitrate (mg/L),Turbidity (NTU),Dissolved Oxygen (mg/L),Chlorophyll-a concentration (mg/m³),Biological Oxygen Demand (BOD) (mg/L),Sea Surface Temperature (SST) (°C),Total Suspended Solids (TSS) (mg/L),Water Current Speed (m/s),Quality_Index,Suitability,Predicted_Suitability,Cluster,Cluster_Label
33,18,9.94514179175087,32.48171358403477,29.30503932731424,0.0191741041563003,1.1270471706025356,8.21752894462109,0.1409232376461501,0.3500584366933416,4.776376207630216,6.851039763575892,1.8955266945426512,2.087718149829949,26.04447803574218,98.1176542638929,0.3560815188791136,34.45101084633163,0,0,1,Far Suitable
39,26,8.13088085796569,27.15736611551802,25.32972198470688,0.0658176050535445,1.3164963067604774,7.898746886828102,0.0601754528501015,0.2354573085791453,5.352597465003528,7.175193979218431,1.63580578765104,2.536427258703169,30.863458920780104,81.37111588924587,0.3230882751318361,29.121315927792203,0,0,1,Far Suitable
38,30,7.656582602840295,39.587400158542046,10.48449019549684,0.0455564084334485,1.2330112575927514,8.252208309325795,0.054915262872471,0.1505921026765238,2.135370747719545,7.6838356041742095,2.3106270661720005,3.936598389216603,31.18180000952024,98.97314311236988,0.4406849622717437,35.1264849865481,0,0,1,Far Suitable
35,30,6.426451691786582,32.615952215107754,19.58734687482001,0.0317500729818013,0.7249872868885295,8.267731721277157,0.0828069684485657,0.10592354445305,4.18967933738274,7.008050497599002,2.8143220138074563,3.116980227837892,26.462352024160488,47.4339373329179,0.4300268177400315,29.422315404241587,0,0,1,Far Suitable
24,24,7.1459129669817845,36.144052641296014,28.05798933785488,0.0460142721618427,0.7411075031605763,7.813469549058794,0.1160386838200888,0.4364179930050241,6.048290161819846,7.353231077522363,0.3756888574454755,1.039883886226491,31.63324546783433,80.6299397545067,0.0394106808182526,33.22329617572996,0,0,1,Far Suitable
22,19,6.338883377441671,30.36935479114126,20.93094072280185,0.0699784744806223,2.214711750652474,8.159931472831666,0.1230413752881792,0.3053991845367428,4.691284377466154,6.373413545664208,2.0546666837414214,2.353855004967322,31.175886951637032,92.08610606130632,0.3356115821613114,30.730942039519885,0,0,1,Far Suitable
23,31,8.294125350700352,16.110014133180545,17.41320975888233,0.0475308770376915,0.5906888498640303,7.8336013853634,0.0859914036215363,0.2791900768554106,3.038097867970115,6.269489332269806,1.5810685321405906,2.745075444462251,28.08457525284375,15.921121781478274,0.1935840367611905,27.50671094291492,0,0,1,Far Suitable
26,19,6.101126506886576,26.400557652978662,10.903511437529378,0.0410494341848951,0.1305997467661115,8.121222523583036,0.0540595985302373,0.2074396646004343,2.793831168661413,6.3922814834445605,1.8884999268302127,1.4845121079910126,26.22772009653961,95.74685858138233,0.4279372002806383,39.33248671777,0,0,1,Far Suitable
26,34,7.626198787600801,38.353425662680266,24.841543329783,0.0432824524318384,2.686432077024389,8.064133035753699,0.1303006030459001,0.2607358742759683,4.579562321478831,8.883901319440241,1.9866964612737577,2.2622932327199003,31.23385804138626,39.38534555235002,0.2010484344643699,37.781679532724496,0,0,1,Far Suitable
30,26,5.125709791386363,39.41306710811115,15.980482488401108,0.0398800830156562,0.2079429432510545,7.952418610679391,0.0603378007201959,0.402960879332411,3.885152315371375,7.280951858308192,1.0357375987781858,4.3440279988894,27.02293652359359,70.36610439769143,0.017020943171628,26.93514733528309,0,0,1,Far Suitable
34,26,5.411035318558908,13.428573099939385,5.195919140669699,0.0121291116565577,2.052022909561133,8.389811998845815,0.0630026255650132,0.4958079838003468,3.47412060936595,8.316780564063754,2.874510120951942,4.790986926453406,26.942772903007786,94.21776743243814,0.1663315753632947,32.98068840578245,0,0,1,Far Suitable
31,24,9.553382897175698,32.94402917377832,28.34935128107456,0.060881383429784,2.9731715472403346,8.354986168941021,0.0827654963683615,0.2050289485743828,3.704484408140284,6.59932983740082,0.9684534675479964,1.5149702485327077,30.82306109051244,60.90717418310295,0.3769292900893913,36.53021286587113,0,0,1,Far Suitable
29,29,5.687618874085077,33.189601639167606,14.658424710718249,0.0254498810161093,1.4716727217246428,7.995467726247371,0.0997687959547772,0.4089036658612791,4.433970491892677,8.284288892228075,1.9349123194219424,2.65747843162623,25.77882873116628,54.90829046743854,0.3203302948588906,35.2807705620031,0,0,1,Far Suitable
31,25,6.704078498949233,38.54326086177044,29.60254898380576,0.0210913626032934,1.6070865903360931,8.290200290098579,0.097602070688012,0.2738629272204337,6.115837137048245,7.1834376040790495,0.8020571322279644,1.7785361310314245,31.3092636191394,68.82728004190449,0.3473769570328537,31.543186925472533,0,0,1,Far Suitable
26,24,9.740541600857211,35.719267070825225,19.25998896641236,0.0317967357924809,2.718780833129154,8.246919215079767,0.0819879576667763,0.4061329723738176,2.7075006986840195,7.375189837661702,1.3947859322809355,1.99362242098742,26.57702224303781,38.56745203447467,0.2126722561812034,40.47270462242376,0,0,1,Far Suitable
27,21,8.198027805888408,36.56859292725319,14.750727793457012,0.0687617263946685,1.0887486247635685,8.06877221830871,0.0980126229014209,0.4829254452765491,2.4319943374483115,7.546121237655934,2.394763462773442,3.1724732207890343,27.510363849162744,76.45191424374545,0.0412145202173198,38.047170200461096,0,0,1,Far Suitable
29,23,8.382131811691961,16.657013823531187,13.618892210231053,0.0555583255093039,2.708587018779298,8.067383280493297,0.1315665540814633,0.2272653081690617,4.882569101532502,8.526177801623728,1.980281919582378,4.945706184574119,28.18522833385396,81.56424274438888,0.4391517226052477,30.267742860960794,0,0,1,Far Suitable
24,31,9.853831032373916,30.918262571615703,7.054510394987861,0.0600766712025058,1.4129875793553464,7.88847156028494,0.0633760695077002,0.1899623882207289,7.7522667103191,7.657415810637547,2.886146317800125,1.550555992165457,30.748926241003183,92.50131925722948,0.466791572110387,26.857519393715584,0,0,1,Far Suitable
25,29,6.357843823755199,23.95165744901933,16.70723572588433,0.0240984416449346,2.8886769994565213,7.843039042688945,0.1149228779540963,0.4242065946345488,2.3297443676135963,8.467154392600968,0.3262924248961804,4.400769600781016,29.8452581348062,80.27268829748266,0.3738030811704781,34.93641421027564,0,0,1,Far Suitable
36,25,5.198829824942848,34.6179627302976,19.3591198164766,0.0330461430738976,1.5757672400053129,7.862737718852605,0.0525139725756314,0.4301285139367335,5.6469320014434645,7.776907264166818,2.2130627387790107,2.502031911049047,25.193829207311428,43.77389239390957,0.3605267136244033,31.343449186093288,0,0,1,Far Suitable
25,20,7.252326508289091,29.433226988510263,4.760638446774221,0.0593930713349005,0.3972393546487172,8.356604724899713,0.1403301127388759,0.3437214875826029,3.312245851675115,7.460506330201246,2.362485814452856,1.0885146976863265,27.485447973154187,46.15385800720061,0.4898242108156497,44.33726445654995,0,0,1,Far Suitable
22,34,7.685037441756792,32.292446188941405,6.154089444106471,0.0132940865622013,2.978614090513324,8.185665930035919,0.1020874036634885,0.2779221980235127,4.83215710425609,8.412581266234366,0.7084970909626279,1.2497007347300535,26.278209786575943,86.20806402955355,0.1232372743392228,38.916730224199966,0,0,1,Far Suitable
37,29,9.166585357365062,39.45122027563424,17.633864821795182,0.0390085878402946,2.048952367465549,8.191912313494688,0.1456132856342369,0.1071335160774493,6.353457233850406,8.337111596221822,1.53875291301019,2.5177815475238057,28.7354494186593,15.86547963074863,0.1342699072890538,32.412681549767285,0,0,1,Far Suitable
27,26,6.4245401076548045,25.401046306747467,12.403302316956482,0.0419941761486043,1.1780082553877358,8.379735435423493,0.0707770629439728,0.1353947582796056,4.007891884185451,6.640655076922549,2.867657385099363,2.252644571448716,30.418146460755565,41.40910972127418,0.3401200872771974,32.986017850766174,0,0,1,Far Suitable
22,19,6.983984235431582,11.285126653573398,15.15763041694067,0.0526654123703488,1.9304454263742064,8.024124177788577,0.0740262584498931,0.2362620309149197,4.943880617494293,7.898162696243926,0.938118370729944,4.530197257857393,28.018402705112702,98.52317127858986,0.0100860027703824,30.063726199136735,0,0,1,Far Suitable
32,32,5.221938860854272,23.391606707895843,16.0697445511541,0.0497902368031352,0.5744878173534097,8.201981954457993,0.0624697447123603,0.1256338350416265,2.621055081998361,7.580548495742883,1.4587603311254986,1.9384890680251283,28.037830943842067,88.90748768184673,0.0896770048208179,39.39433376369085,0,0,1,Far Suitable
20,21,9.083410877253591,31.87704228740929,10.820290426548484,0.0790681328131917,1.56134777360374,7.954008354990158,0.1264255674024141,0.4062419273031169,2.0286203568002508,6.1823964999395145,2.6774816234770302,3.816163973242947,31.24981438384268,59.27395898345242,0.1191200657474152,29.7061741124774,0,0,1,Far Suitable
25,23,6.422811508814488,28.252268076400533,24.15947301419532,0.0275611430201277,0.1391895626879294,8.228340560037958,0.149315410359016,0.2974123320930484,2.372332169752545,8.780023132034724,1.05105374813231,1.7087752499361524,30.635668518368625,41.367860390322114,0.0653260660408492,49.80224521561518,0,0,1,Far Suitable
25,24,9.091033343741238,31.199027904027893,27.64207070471556,0.0456759515562632,1.1523108692858002,8.088011105906773,0.1258302617210518,0.4522673850200593,2.03475254227272,8.950684508933968,1.3263233356173991,2.8570816198558413,29.457045915954744,49.09049664834626,0.3442782969072653,46.16512144699113,0,0,1,Far Suitable
31,27,7.657997323022155,21.23441199904051,12.074234619268385,0.0736205784423302,1.843164385449278,8.041436138888658,0.1293632414255581,0.2588968525867341,7.162556666700934,6.893739612934774,2.041494164519201,1.0801375363088606,31.19785126053472,40.16648162968917,0.2259461567807707,27.8516291260865,0,0,1,Far Suitable
32,29,9.3993133868058,21.08445802094141,10.59522390185251,0.0649632919095989,2.560959000506461,7.890874573440248,0.1116460878228797,0.2074802943017073,5.339097021604372,8.209806981925976,0.1497398740201809,1.5639173479604564,29.749280315532364,40.23633233759618,0.4003295588348457,36.40802398835901,0,0,1,Far Suitable
32,20,7.873897771322076,11.359578368826838,7.46552060801271,0.0441184412170565,2.6770621301259,8.065109420686639,0.1485922658970017,0.2390399257834604,4.380374090746642,7.946743503477462,2.4784456101883787,3.7153855401154456,30.73198472534153,58.829791939895024,0.4321080179372362,34.127017231632294,0,0,1,Far Suitable
24,18,7.25298509491567,34.9410311866591,11.11917445779069,0.0135355174667964,1.0923405767001066,8.201102940690589,0.1429858500500561,0.3408675077555533,9.522494407422013,8.353176468003053,1.4397985713562036,1.3956177861482044,25.13782518383026,36.00846138176196,0.3285694499770124,32.03104061306229,0,0,1,Far Suitable
23,20,9.64713347236557,35.269765142498024,13.035809309913589,0.0483113320880279,0.6639442056287098,8.383575962659531,0.0881415343783356,0.2972072833926013,5.416852502696339,7.924855279985124,0.1359261335208919,2.7336513757004672,29.832643001419964,76.48732261320605,0.1677717127692207,35.898525845353525,0,0,1,Far Suitable
22,25,5.826019696689251,21.19723469137701,18.89335749393697,0.072330866360076,1.729649518980394,8.16409593815315,0.0578662058314258,0.4143010895546931,6.437549485176462,7.657339377849111,1.2582465093262971,1.504464282978533,31.54162752883056,12.66342432039422,0.0301386645229788,33.09553468589236,0,0,1,Far Suitable
37,27,9.411292780474238,13.110357422028294,13.834368946090834,0.0327030215395876,2.086517651323218,8.320584968832135,0.060539693482914,0.1999504840661911,5.382070216705905,8.088609325972461,2.692564253896017,3.73355453257367,27.645199485409066,53.65991257463555,0.4758163561157141,30.745853251974296,0,0,1,Far Suitable
20,22,9.770165637925205,20.506089732721907,19.302083675696345,0.0374586929066483,2.039145566203889,8.245698765879414,0.1172522404238139,0.4909476243110543,2.477004195098151,7.542485458928019,0.8905234305019576,3.28575460592807,25.86300479528235,11.801322385563951,0.3940239551426072,37.775997629257134,0,0,1,Far Suitable
35,30,9.314402514562062,32.75505642749172,26.46849875458852,0.0611001204756603,2.0795379113657857,7.94180195416125,0.1058622336866189,0.1713000575831853,4.405512541016882,8.06448700538052,2.131780073381863,3.606315711921008,27.269749269470307,40.75321411982784,0.433407002809299,30.88456953603283,0,0,1,Far Suitable
31,32,8.587860623657972,16.217268993066348,8.347338258097864,0.0144730659433861,0.7887095228503794,8.14569559789558,0.061099481392181,0.2362667283286978,4.320738119605983,8.305595094978534,0.2422692654850653,2.837274020394528,28.772734835494948,40.21357517829419,0.021225929346668,35.08253938361629,0,0,1,Far Suitable
35,24,5.202793687723407,21.598605179015024,11.843183281391545,0.0180753960913992,1.2204675976967403,7.913031005600923,0.0928664824389484,0.4625565929448637,4.830422645151804,7.75540744920266,0.4729017575006928,3.607541695531981,30.183252556613112,27.164440920681542,0.2834162342977917,29.887437635052088,0,0,1,Far Suitable
27,19,9.357988636441153,29.87451840824825,19.09056986891317,0.0708776926340564,0.8750501869264791,7.833748016589103,0.0626712735234238,0.3120462260141261,4.668919127821452,8.694757364087481,0.3651016926321042,1.154662247390358,28.08616768333006,92.15746404921552,0.4638252815941793,45.64486793924409,0,0,1,Far Suitable
25,24,6.28347114155023,20.40887979203676,2.675085415442671,0.0430558498029343,1.3223824292798425,7.848425072516392,0.1066296143724087,0.1551051717594078,2.303506503487484,6.359308098693796,0.6168798274810345,1.7336651807031056,31.218175755043927,51.950307244552825,0.0599946483743302,36.57476092457652,0,0,1,Far Suitable
31,23,8.326460509890277,21.722654569889112,5.260850053487951,0.0599017658541315,0.3737526801211915,8.39566259190764,0.0898400466609424,0.2476224637367216,3.1756832472304923,7.011576311761677,2.096614594803522,4.574120007272519,30.66648895093093,39.30191498343956,0.3045696434784228,29.65263500986971,0,0,1,Far Suitable
37,22,7.981607594301842,22.99489333945499,23.05960358722,0.0655927641722028,2.710905494766024,8.376341121794061,0.1107959350832342,0.3781096531777668,4.294500998187894,7.972007674083792,0.6800471576708969,2.224594603674299,28.44579484465261,41.9773240901107,0.1911543337845498,39.61020537677619,0,0,1,Far Suitable
24,22,7.747918283610717,33.22908048833786,27.35508746200923,0.0537651287522006,2.0279721730771856,7.885592610883897,0.1075785210889411,0.2375414302170317,5.21956110754874,8.667499315695277,2.922512439736884,1.990843887116188,31.28911873900928,40.4388918990761,0.0918805503152207,40.26716121183091,0,0,1,Far Suitable
28,18,9.501606340371357,35.577548648150284,25.39043084795889,0.0756347845970531,0.4051367101906922,8.105449097139882,0.0663624000210233,0.3775522754833289,7.916027639248662,8.40321040659805,1.1149928162870932,2.53720075024208,26.33315108925263,40.33642258815249,0.0156340064746759,32.02645834479304,0,0,1,Far Suitable
32,28,8.232250450623035,21.58635978451092,3.907052692258631,0.0116828866156506,1.3009813922793854,8.171740934867195,0.1231221109873246,0.4519408192154864,3.817197974170616,6.751723055389483,0.4482630490574985,2.181127881931799,30.04469226274392,25.03662907167984,0.3774212489862578,31.751747759729565,0,0,1,Far Suitable
35,27,9.440195321800587,27.655148054769665,8.10888122861165,0.0473897787294988,2.1238067465212183,8.205319421172034,0.1371985096244957,0.2298645068740776,2.0642549110049835,8.36991215280626,0.1164227015248104,1.7907915541743225,27.953338893535243,97.67570577928272,0.0969320844531057,46.74606132610306,0,0,1,Far Suitable
32,20,7.993462011595486,15.561183372475345,28.190588516599284,0.0581836888082595,0.8779260408747012,8.266399508449316,0.0598057848562457,0.2584942098149214,5.936653643107321,7.38656562157494,0.2501719874348955,2.45625148718664,30.917016756140907,66.54309344290039,0.0165930762934887,32.592073393412264,0,0,1,Far Suitable
25,27,5.578688033393527,36.05918919470277,2.407880333035809,0.0707024148115946,0.1293318518164238,7.808110363019832,0.1334138660523585,0.1913635846269754,4.277395135574541,8.857351072844022,0.7548907245156979,4.736239280337944,30.547411955161856,70.2695045469589,0.2582333611298951,31.758675745753635,0,0,1,Far Suitable
38,29,5.859242406635473,32.37260137228378,26.25618820750108,0.0265700714091408,2.350029639677967,8.390948859610143,0.1262571112791553,0.2182409110016885,5.76277806970507,7.614542090870916,2.869581960571186,1.4096024638515958,25.389485408814167,70.40675099432634,0.2226498820817107,34.70070021760698,0,0,1,Far Suitable
21,22,7.649957614632093,14.00951744231554,2.401265364276035,0.0138994785280671,2.8695664668738385,7.90564957981903,0.1392152916869961,0.3343590413411027,7.222078047809003,8.128137079539677,1.501421212729411,1.9230735599214173,29.0737886525827,29.26761890523947,0.2093331165308466,32.43827861126943,0,0,1,Far Suitable
37,32,5.421961902722712,29.102851511329813,25.442642110210905,0.0306795425419635,1.925328762239592,7.916728781819946,0.1126174073793894,0.1200143345739027,5.0646422506654805,8.009888060214953,0.3256880474477812,1.128649899908201,31.61046458430225,98.82955697089356,0.3774394627530003,36.94225883281768,0,0,1,Far Suitable
34,22,6.996843741973455,32.44698493995688,17.20394771294754,0.0163391627320644,0.8450514256076508,8.23900775927249,0.1203913426128107,0.1277581259762168,4.6430474746371,8.748353592425985,1.5424053187869016,4.583375561867159,26.21180518150192,84.3277078938087,0.4737271052691464,34.77761560790948,0,0,1,Far Suitable
36,34,6.080256825058436,34.77753121948091,2.345549289690472,0.0696292148087221,1.5601891827641905,8.108801714431097,0.1362971027332144,0.1981218868236325,4.7062847376792725,6.015523384496127,1.319712665054993,1.010429853570535,30.426646595705503,29.287031444626106,0.2029229992007756,27.701137263538516,0,0,1,Far Suitable
22,23,9.259206184369738,11.89420878782174,12.782872879044833,0.0267752049470289,1.858519739250853,8.053523628134313,0.1107709808227004,0.1319425698329026,3.4633919873705032,6.73687438467367,1.7470159279251178,3.223484385586021,26.20629531638508,35.21014320759089,0.4731075891547947,31.474953483391403,0,0,1,Far Suitable
36,26,9.308712474591475,39.49916970455402,9.577359851420706,0.0657651408310596,1.7862164489930104,8.017660279882486,0.0777346761724629,0.3615725440068481,2.424206168238486,8.531901999323589,2.606797674094093,1.717251091299223,30.494994220965083,48.10750383756447,0.3841344701947793,46.36065354742434,0,0,1,Far Suitable
24,22,7.951427714765798,33.601250221219274,7.436560333290304,0.0336587085328885,2.8485317878932297,7.950592323789642,0.1000231478925801,0.469049259651643,3.9440153130302864,7.832045323485158,2.110495839485284,4.252471167875919,28.182084539026462,93.33923805278698,0.4584192057649435,31.13724729118544,0,0,1,Far Suitable
25,20,6.921198100686906,32.43515723236216,2.205356223413048,0.0231253119983286,0.4081125545617254,8.210326044697984,0.0840685423574801,0.111790540849779,2.396997021948204,6.53385133819077,0.1426992863978613,2.3427765692415363,26.3045857217132,72.40263536572391,0.2202076042136806,38.23603038135701,0,0,1,Far Suitable
29,18,5.494368088203177,17.920130498783976,29.84829569298728,0.0229786195261838,2.686970694608113,8.147859874460565,0.1329668680265095,0.3458564476218008,4.771462791767327,7.898817100594233,1.699321856518877,2.976322872816481,27.382320559074447,62.60206762525375,0.2664407622653845,36.373603618406975,0,0,1,Far Suitable
29,34,9.44826016508783,22.45722917002121,7.651571390185227,0.0227444190217298,2.225344613363305,8.17136109765806,0.1062378380384402,0.1188156213658991,2.153991710791152,6.399089827580314,1.4100244961405208,2.442339906352987,29.178155011353205,91.22702851146636,0.3699647998117942,32.00994077658281,0,0,1,Far Suitable
36,29,6.850261673371277,34.729806756378075,5.179137985136027,0.0691358306831702,2.976312198144528,8.336921520423312,0.1203093903759432,0.4251027413188638,3.1417748317483047,7.392564261482132,2.4895566695099656,4.506718074833305,31.44263445225044,74.50988093508036,0.1301575934098142,28.59421270318248,0,0,1,Far Suitable
28,28,6.9648711267264565,35.7436118275331,23.77871484483662,0.0594869422945395,2.5162558133778163,8.009161481665707,0.0970371567384866,0.2356523261938811,6.552855842902431,8.923373472895594,2.077431536140624,3.622897898369993,30.1493468443192,43.61683764163253,0.3229006414757598,30.41928011975993,0,0,1,Far Suitable
20,24,7.558406932907559,22.869547955226714,27.277386063006244,0.0710763966280553,1.9813319027396288,7.848053705802696,0.1266705237996814,0.332015395160369,5.977123710017611,7.455583368831654,2.886139732808468,2.4639476040112283,30.661761699879563,57.00254719210885,0.0770196461794534,29.22407797772202,0,0,1,Far Suitable
32,28,8.228702550478062,25.42603120028018,14.633409360620265,0.041507690107952,1.937886852851976,8.15357143671771,0.1246254345146288,0.1376961401908989,5.764303478322199,8.962379920842627,2.2399391556284685,3.2148188915548213,25.07355598669712,22.998152395879885,0.2428425670010375,34.87012141635597,0,0,1,Far Suitable
27,18,5.0335519515203,31.20513567341624,24.301562901228262,0.0602717563292359,1.377085246773111,7.980835077459815,0.0866993267081947,0.2582947453466875,4.294365833508318,8.532532249309831,1.6607811350884791,2.6427049931308013,29.52067616035845,29.484298944880297,0.1991015009220632,41.6345950101738,0,0,1,Far Suitable
26,25,6.929372514475579,39.01790762579097,23.18922652691399,0.0187095320796325,1.6914615918627338,8.175590348350772,0.0817000969734303,0.1721423873126607,9.753993110580067,8.882210059540405,1.6453336695683702,2.1186456280599444,27.125575520163206,20.52128280520436,0.3534551951282216,29.358976232227,0,0,1,Far Suitable
22,22,7.9799442109174095,37.09281183629615,6.650095865338384,0.0485245895187125,1.7908962848242165,8.081424027999578,0.134628733648646,0.1044113793996544,5.195213269929068,8.339210671818,0.981175384517845,3.747510238600738,29.15461824479705,81.49297585800112,0.1756638655988913,33.55064380590581,0,0,1,Far Suitable
31,32,9.235697448468926,34.040439756214255,21.340336823171366,0.0583086182377405,2.01497390849097,8.15104668982393,0.1332498700985966,0.1050380152677707,5.163240084237661,8.39029611916105,0.6503816545602715,3.262002925422006,26.834917353118,30.89339921289247,0.4353680661991827,31.79316891561352,0,0,1,Far Suitable
24,28,7.901107593925147,23.97477259669374,27.985449006407748,0.0722308533077671,1.2998254029829566,7.999640492390314,0.0566473130209171,0.1217084741557494,2.335764027248536,8.559854820548992,2.087870496631489,4.582285916332305,25.55113357784437,25.989031706755505,0.1403788620468618,36.60738022953584,0,0,1,Far Suitable
36,27,7.798442224189699,27.13486895867083,4.551937904450972,0.0212443528832985,0.9678204158544652,7.842708141790852,0.050158464446634,0.3386522129428564,3.414054939387686,8.381348890025656,0.4491599033757349,2.418176825057313,29.76042977023569,57.887251361460734,0.2993498063172082,39.92818338805304,0,0,1,Far Suitable
34,25,5.83679866569314,19.54313340710416,20.826914758363724,0.0286740444536746,0.7040052579452827,8.060266964644292,0.0844075493370355,0.3806854536264381,6.503198610854319,8.16595352937903,1.7393778052353062,3.54911924049235,30.08358054309194,21.176177934656742,0.130640336569303,28.14124636356227,0,0,1,Far Suitable
24,25,6.142433733773854,36.751325956082376,3.551644876382844,0.0261223457278014,0.6496052253883926,8.1096808828047,0.1272410999627284,0.1237235579204387,2.5793785028854783,8.291055741869481,1.237957396499232,3.799076173925753,29.269058835307668,60.02842461812157,0.3078753843274011,38.8944463626648,0,0,1,Far Suitable
33,34,9.88726058995184,35.47537016505113,11.272101696596197,0.0174488234031991,0.4642852781530842,7.98290290155376,0.1261275456350412,0.2221303596133065,4.362085040687791,7.701822472093002,1.262170498177976,1.8222869013936265,28.103147553588183,11.867398636634103,0.1928949299180729,33.9343670714774,0,0,1,Far Suitable
26,21,6.0443203535287005,19.36589104652811,18.229334722387826,0.0133539707539333,2.232228527289701,7.915790404763417,0.0665987221603876,0.1566208437908424,3.2581882726111457,7.378200404580179,2.173505709803296,3.8088534736332975,30.79403823453705,46.04007038066964,0.3847703245803486,33.6269517676755,0,0,1,Far Suitable
25,33,6.977171339964572,37.49809904927233,3.159986486942857,0.0104757584010278,2.673580903182214,8.066313594684342,0.0973172651630956,0.1852229402932024,4.197890010370408,8.05014044821608,2.132811998276549,2.140071637038273,25.934283031287613,81.20437183810614,0.4753501486504141,35.9269783292874,0,0,1,Far Suitable
37,22,7.439255985962032,13.979337328028596,28.96845275782186,0.0645555619234583,1.8015695450052944,7.889089909803171,0.0919087753670966,0.4936773566874254,3.642173396405268,7.779155994395139,0.8687650655896049,3.858707483701684,29.432984595477816,18.26499770696444,0.0482291625103609,32.642975055022504,0,0,1,Far Suitable
21,23,6.851984931376532,38.15241231574432,6.746114572249642,0.0650432158776528,1.2230135397900774,8.24053668071165,0.1197971790923613,0.3494511331445264,7.973811497608253,7.357505490592469,1.7136154802252337,1.5712397031306784,27.41332131088507,16.89277094754534,0.0413393694413783,28.438847908274298,0,0,1,Far Suitable
20,26,7.220638565828758,21.717808227453467,7.817935786927361,0.0694962547161631,0.6245361208334754,8.221795035688093,0.0530379579954462,0.2093315506663562,4.372966894671346,6.795919096255359,1.9902202998050944,3.2409244807930504,28.44515854098644,51.45340930934701,0.2092511772552957,28.52516330120177,0,0,1,Far Suitable
24,26,5.757921464349399,14.153064799881829,14.237442611581256,0.079054118110021,1.8918132977949065,8.305769995883464,0.0919938685348238,0.2052278855334164,7.27973022241528,7.53934462391687,1.0230624189166737,1.809151767490152,25.300279076955,45.26374359006379,0.2716170262840806,29.820794049482515,0,0,1,Far Suitable
23,28,5.15468822365671,27.36520504106777,19.57687161712542,0.0294787362573138,2.030987522027204,8.11227365528363,0.069183611460101,0.3304323516057975,7.867682176062599,8.547626897568703,1.1672622613737544,2.552110473366057,26.196337029609914,42.88550847607807,0.4702059722009057,29.17561534481205,0,0,1,Far Suitable
29,23,9.900544962068835,21.37382975126941,11.097838243385956,0.0670355567266561,2.6350898722979985,7.821104778918958,0.1169257092579648,0.1594690254784728,3.153085311915161,8.602903240495934,0.981312543220158,4.076374692785933,27.74142369167672,90.88664905773804,0.1178048892503662,37.53545716927712,0,0,1,Far Suitable
21,23,6.234537133337928,24.07855681977371,15.716373348096846,0.0574001476670168,2.004764170156502,8.252166078886793,0.1042926389099784,0.1278035085794345,4.749178467563188,8.839099927065273,0.5456554880194999,2.508141987172715,30.85473742200414,72.41154211568507,0.4382226028990962,41.74603527987895,0,0,1,Far Suitable
25,19,9.19274607451414,23.291780869912632,19.66008844577402,0.0183314913145198,0.674798169183007,8.373383677034052,0.076006274804219,0.4888666494962762,3.23213060299493,7.532274439460428,1.8872546669192751,1.032233155582141,28.211529057032504,84.63947140558874,0.1701548815940506,45.53281150416055,0,0,1,Far Suitable
21,30,6.780928235587971,24.82443011913648,22.711121137367027,0.0148249514694254,0.5176093493674842,8.263253714328771,0.1087690127559818,0.1057107926743329,4.12124983764252,7.216774786461593,0.5499633589212136,4.034550335654847,26.916744335003543,13.104444598173448,0.0728582324051724,27.39663806453309,0,0,1,Far Suitable
32,26,9.134074868982095,35.83135898509936,19.14372143942843,0.0438484895553258,2.9984568931874827,8.305422800290993,0.0761328395940901,0.3405267297344605,4.043283366814746,7.821425345421682,1.7723526215016834,3.5035465773219365,31.89819249703275,39.31838685351077,0.0435386649152359,33.51694983695175,0,0,1,Far Suitable
35,18,7.537231830598711,25.120112907889784,24.693110082033048,0.0714384525179493,0.9356771163634588,8.300144465787442,0.0741960635674496,0.1603663930854119,2.386175095663852,6.572922791891511,1.317266227262797,4.198962574851357,26.177335490997784,11.009880097971626,0.1795909741537007,32.75930497508161,0,0,1,Far Suitable
30,24,8.386936607593585,38.47602079542674,9.634218124749571,0.0162696217021417,1.85136928662046,7.917065292014526,0.0778465290915346,0.4170709951178507,2.008178396755584,8.305452739425858,1.4370420049346229,3.5903301770839136,26.00689871763501,28.129611693012965,0.411790105960394,40.248152904419634,0,0,1,Far Suitable
34,18,9.153442552600383,20.87293967847487,12.419366026767564,0.0289799577366411,0.3745748724639056,8.075189938848645,0.1136218828669344,0.2132067863535078,4.272483696637722,6.110186637192097,1.4569553326420783,2.014777180354048,29.47050632024188,54.35425683095373,0.3088367499456143,32.28064727378445,0,0,1,Far Suitable
35,32,7.914922130823012,37.75141526029044,7.074315709391867,0.0105174331011005,1.8417592246428287,7.856394557649961,0.1411872484845007,0.1290188051946607,4.317900804231114,7.592463377138781,1.723299629494943,1.2623634586585486,28.724094350643544,90.49020478826766,0.0865208299039086,36.07432816870002,0,0,1,Far Suitable
23,20,6.03654501593779,39.22742962434268,14.870048726800649,0.0710110118003684,2.087084215932612,7.992292138593329,0.0703776034191063,0.4960703174522873,3.34570881867368,7.243825997988585,2.62630063547025,2.1681822323916604,25.29948296688656,92.76595323769078,0.0703943169876489,37.85775405768997,0,0,1,Far Suitable
