Salinity (psu),Temperature (°C),Initial Polyps,End Polyps,Net Increase,Ammonia Nitrogen (mg/L),Oxygen Consumption,pH,Phosphate (mg/L),Nitrate (mg/L),Turbidity (NTU),Dissolved Oxygen (mg/L),Chlorophyll-a concentration (mg/m³),Biological Oxygen Demand (BOD) (mg/L),Sea Surface Temperature (SST) (°C),Total Suspended Solids (TSS) (mg/L),Water Current Speed (m/s),Quality_Index,Suitability,Predicted_Suitability,Cluster,Cluster_Label
33,29,9.94032783326387,20.008203670871296,14.898755235337696,0.0661426789198008,0.4422174771961871,7.827841731609075,0.1051141336194733,0.1681076548514377,4.961183346803336,5.337168753749654,0.706346042260317,3.786736134060405,28.571587790394364,17.3268788524232,0.0159366957438276,15.163489293540383,1,0,0,Near Suitable
35,28,9.096275524357306,33.62120035015317,10.071044160686318,0.0290085318624239,2.981376701175734,7.846286624451636,0.0865919435413575,0.4336540953641538,8.760653101884014,8.12836005849444,2.23649503685405,3.6910932589164296,28.258072794202263,43.61698933116059,0.2724037310095851,19.46984903709721,0,0,0,Near Suitable
23,23,7.627174562728465,36.21168760546675,26.953602045780865,0.0691479597548071,2.050668596227691,8.19337764726859,0.1172200663565112,0.1741415902887398,3.419453217996786,5.648089665457759,1.327675683152507,4.265856237567354,25.06865680299784,63.69752799401086,0.0867248743276922,22.65444165775616,0,0,0,Near Suitable
24,32,5.564716042055868,35.00929402431875,11.036344036345875,0.0568828115852773,2.20188222737932,7.96831669311324,0.1395652919583176,0.4273260846617087,5.956782165355719,6.734180492629438,0.3114593345883156,2.7358265027597333,25.72796899219335,43.61217147847441,0.4641400134249152,21.667975104607827,0,0,0,Near Suitable
29,28,5.435897339159156,24.982953096005065,17.521987074058334,0.0381661135505727,1.5655256378896958,8.292281409816512,0.0605598396026141,0.35634165456624,5.919454025958886,5.958379531861565,2.4294513078689604,1.3316700828511785,30.3873132414834,76.85902681465157,0.3557869467616674,26.1123021616578,0,0,0,Near Suitable
23,31,7.100593639238625,14.331628964010015,4.578765117588514,0.0537834642297263,0.6883322101512803,8.105116459064144,0.0999548701286375,0.3624444601912668,4.061256183929241,5.713936297388339,1.0396810713381592,2.8809215479948604,30.883447558910227,48.72056530618739,0.2028114088481188,22.216657788243445,0,0,0,Near Suitable
39,21,8.698356503633818,22.58168835000915,27.043322882158204,0.0361099884896804,2.987295272905849,8.23855682155982,0.0626195091026236,0.2273019989117683,5.473492735707756,5.190460910282207,2.3696995320611807,2.056108382787656,29.67456354964599,48.79958386109836,0.2220090516196701,23.89718379426307,0,0,0,Near Suitable
38,20,8.068887094078494,33.552931422871225,27.166060912645737,0.0587056476858521,1.5310919944113452,8.242238110586506,0.1072054639181381,0.3227700409560826,5.642913076492004,5.287501014834498,1.792823525464362,3.813522742320551,29.901117844511944,71.32663540345939,0.2814463067472023,17.659750786201414,1,0,0,Near Suitable
20,30,7.1775272719907965,27.96536200238317,17.4871351896344,0.0760946186842275,2.777204566995868,7.842060888160465,0.0980090142240046,0.1432906587062194,8.483756936556745,7.317793676994759,1.268802917910587,2.196464526447831,29.71634684240842,38.368886244499,0.3272466396899395,21.18087632825322,0,0,0,Near Suitable
24,26,7.886248653843065,16.032961823280022,24.74322738772957,0.0796857677611106,0.1459703424724412,8.31872480494925,0.0991407263432668,0.4733241521393355,8.62447634186301,8.608777160489513,2.844857022069309,4.033698902830167,27.708358503790443,76.04738831850088,0.1701418647781025,23.098310098393988,0,0,0,Near Suitable
23,32,9.030979405018954,22.22898573938967,20.65550012141308,0.0276771272745511,2.6773648987600573,8.063104810019382,0.1437741654934822,0.1875880508423205,6.150466496674828,6.994057843956228,2.4289742700538426,3.177005509102296,31.28184878434651,21.31434170062085,0.0164271711290073,22.08106108605233,0,0,0,Near Suitable
35,28,9.218686632033622,24.08576626131588,29.687394878896605,0.0409980559269026,0.2788562925007766,8.166614046925154,0.0591251659119048,0.2986199254407325,2.269202657080453,6.400027857242719,1.8749439021996444,4.217124374248693,27.328014443136365,52.782432171008416,0.4124430487213792,27.43842421808129,0,0,0,Near Suitable
35,19,6.269874372860124,10.849338232080031,8.320376267495568,0.0693088586973906,1.4051860942056988,8.174515243737762,0.051950264761052,0.2107991273818864,7.395460451748775,7.321328761031636,1.19299554896712,3.1480363427302214,31.61422318350468,77.59214732245727,0.321960734079436,26.25367635645353,0,0,0,Near Suitable
36,31,8.696473675823865,18.431142441430847,15.441326564682395,0.0766466956157046,1.7429026802047072,8.253740153889728,0.0608169387550759,0.2394036599128342,5.563821464666766,5.259596868926899,1.3951379739110177,1.2340049314985433,27.44357776785666,88.22567278426087,0.2150326404378744,22.73438906446574,0,0,0,Near Suitable
39,28,5.531718631278873,31.38880023576417,5.864433636561449,0.0339306038158705,1.983674579950616,7.965556978770038,0.1486696796080424,0.1528267243076163,8.989381817438119,7.503732147394828,0.9024879928726678,3.3532553819658872,25.92468881210118,44.82574336789838,0.402707201676776,17.949730984529506,1,0,0,Near Suitable
31,20,6.574597943064839,10.34477419894346,4.26908109302159,0.0790062561615213,0.9776072304933896,8.342977128101948,0.1119348248958837,0.2063580968109048,5.694675476484867,6.66739695797361,0.4026051786441258,3.2470218101775603,25.88633880331517,41.48551229560586,0.273963091184779,27.00490560219032,0,0,0,Near Suitable
22,29,8.408347412008101,37.72080611277198,29.35024243917241,0.0665999373903173,0.9100845073020224,8.00775962492085,0.0698891702938017,0.1121172905918502,3.819927126952499,5.842156587351372,1.1079191492036458,4.33362735472123,31.42857820325086,53.42248206910589,0.1409204134136359,19.664102736767436,0,0,0,Near Suitable
20,32,5.835660057356106,13.356418496473715,13.332301787230442,0.0322533271641298,1.17123437691983,8.284643575920429,0.0740312310296674,0.4082570108059048,5.804964914466072,6.354965051813927,1.8827964273478808,3.90341233735358,30.4443077796309,82.46990887421555,0.1166308719799245,17.586253045511548,1,0,0,Near Suitable
20,33,8.27641204845829,25.492731646558333,4.454195413450291,0.010614404836355,0.5626658743964283,8.013834299579942,0.115935030309925,0.3487298258361663,5.395170341988286,7.246725557458442,2.528806014557844,4.161130941491367,31.83631003294792,82.44892504539303,0.4136276412657432,20.98144912401211,0,0,0,Near Suitable
38,22,9.958713085839191,33.59567147172541,3.8427292993361415,0.0367493036178191,2.668122386398331,7.860568608981624,0.1409726837934197,0.3405438429113417,8.882961098243845,7.37245111329891,0.632333410347248,2.155266902870486,26.514302791163896,93.37324033892614,0.2951115718354846,23.24795748650257,0,0,0,Near Suitable
30,23,5.363354358050081,38.2759392256035,26.956909778088363,0.0311266558763885,0.1290301906214956,8.377132943235425,0.1482390554517566,0.3184199727531064,6.337100074449333,6.48925923109706,1.331467516796244,2.5499895142758584,25.985599385467832,17.640554900527327,0.3574870111937175,25.5420728251214,0,0,0,Near Suitable
24,22,5.385390059757303,32.40329918601154,14.986798992375038,0.0126177893286158,2.658986640686986,8.191561209129263,0.0698030946631093,0.3361252689300274,7.517085935320968,6.120212822466225,1.2366728064122414,3.5071078961849214,28.64492647427729,34.409824878415805,0.4314590162847325,17.338303834111485,1,0,0,Near Suitable
31,20,6.701900463333375,31.616966459332183,10.960764863746974,0.045375567955415,1.7578687472142418,8.073659715997556,0.063411962270979,0.4738607810828882,5.754586376347761,6.094802517954383,1.5888426267046951,3.213845887699741,30.803263303198325,79.09732823917906,0.4935622342398059,22.676456060677623,0,0,0,Near Suitable
22,18,9.331932571256711,34.794642705872874,15.340915594703189,0.0382121917897915,1.0618077481133508,8.038664010918623,0.055640135776079,0.1034276843242962,5.517245872473319,5.698797405683594,2.447803085347703,4.844415499882146,25.27887363586641,60.634134315870845,0.1322469574000831,17.454117582152122,1,0,0,Near Suitable
20,32,6.801889099651738,34.17533597853499,15.69300170861336,0.0534830425535858,1.5724812404017263,8.388868557257478,0.0794714846856468,0.1765973639723209,5.287372557550711,5.79776134805288,2.5552992491566533,2.4051134898045667,29.215721504437266,24.95937716832168,0.2363791879690347,22.338914306952034,0,0,0,Near Suitable
31,29,8.796243665304214,26.601405635972423,12.210778934561423,0.0411691817335293,0.7990866029845363,8.086799727032586,0.1490986169496685,0.2837933204200661,4.664684384750983,6.303320079749578,2.4869771828573377,2.344145323310394,30.266530096781743,28.92545134288436,0.3461594523865339,26.322548947689825,0,0,0,Near Suitable
21,25,5.295469450391266,36.17907407640506,18.03399988723637,0.0400050995445972,0.844807109403037,7.952860551797172,0.0830307687556878,0.4936962867206597,5.382848628534892,7.742812205555749,0.2711096685973908,4.945948271718758,31.0719618528431,74.6901262526244,0.4183344540475741,23.29082601813825,0,0,0,Near Suitable
22,25,9.371133620691758,34.27973194855787,13.926255837074304,0.0539227529136251,0.6771327538040459,8.254455062023995,0.1195196459703211,0.3218387542183959,6.16015637031619,6.406539893351395,0.843909239244843,2.461509498139736,28.472679744849472,60.44098120594446,0.1443973843503146,24.663947551852857,0,0,0,Near Suitable
36,32,5.00094199778291,33.59073199184444,29.85115662550164,0.0746565386284756,2.999562809010561,8.254529035880022,0.0620250986570734,0.4372711682611362,7.439828389206092,5.251503128457951,0.2546571977995641,2.5877051224952554,28.22668859879228,39.03650598130959,0.4950733489371043,12.09171855114928,1,0,0,Near Suitable
29,24,6.94879693713246,21.205605306990627,23.84974015672444,0.0122715753753473,1.9521506447491752,8.331969293393614,0.0850737298404308,0.1824094894328337,5.687366183357277,5.754689164912131,2.570831463516292,1.3240595713250567,25.62797963237124,80.64903768959323,0.4514188666887926,28.00771610523364,0,0,0,Near Suitable
21,20,6.897514516873593,18.144962625456035,20.86364853918038,0.0264911759771274,0.5096067242770163,7.957821706523358,0.1257734944502293,0.4313778154217542,7.949029428805973,7.2761745999826655,2.748235351864143,2.2660281955001067,29.513987146879884,90.24225021622986,0.3896839810755427,25.773843690611443,0,0,0,Near Suitable
26,31,5.644243560001274,37.10675330297591,15.777525702707216,0.0269580010309337,2.8696832426660857,7.959053501251222,0.1067012325420172,0.3022343324737591,3.9587164064761646,6.207356480990062,2.779837608863214,3.97040528613036,28.7967577498788,64.5458226566426,0.1808357943943016,20.89764166202974,0,0,0,Near Suitable
23,32,7.06380564633013,12.329223279663438,24.30223855226384,0.0242441596188718,1.871686523702086,8.240585993389864,0.1183592425221869,0.2652813522387435,7.732429118231996,7.04973293027726,2.911471179238846,2.425574004793161,26.555450448971875,18.0223011770912,0.2960327103843689,21.37070368791432,0,0,0,Near Suitable
37,31,9.01177164579632,34.86613828758876,8.51115728538394,0.076818768969225,0.1036774230549217,8.18156374604486,0.0502842153663972,0.4507370127527031,6.78343541455864,7.48386038510877,1.557444232689253,3.3271421047781016,26.028461189704245,10.862741596732086,0.4366098508786761,22.509290671980235,0,0,0,Near Suitable
30,34,5.0900004447260745,25.647981880340744,17.429426692258104,0.0132894750702182,1.6129642239640631,7.849642982092242,0.0610920230874806,0.4500839217792102,8.808886606780437,8.04555466041979,2.0100052759929734,2.225646669415786,31.84231994810399,46.678864414079456,0.0694011659767124,21.781327427582895,0,0,0,Near Suitable
29,26,9.83121705353399,20.343442602179408,10.346118214695036,0.026731017426616,2.787330106271923,8.094416607556191,0.0935230718009423,0.1647868737611761,7.783208059582224,6.749957763452532,2.599264010823132,3.1674797722126087,26.796012581930327,65.37934140563534,0.3090772669677342,19.41173973135005,0,0,0,Near Suitable
24,23,5.637269797114345,23.85530443825331,9.779664569783831,0.0540211027891722,1.5027033871257025,8.063166861563786,0.1446842551667516,0.3803271850554718,7.156505237054577,6.024177945504512,2.808072248741118,1.8790372562508653,26.865218751525465,99.5585538351863,0.1391255068170286,22.064294114015723,0,0,0,Near Suitable
28,33,8.538441631653093,22.435481944503767,23.60233773595765,0.0548266522650968,1.0151050758850215,8.256186990662654,0.0967588948498766,0.4707226836440162,7.826822699812495,5.479573548579493,2.6924615556023865,3.6004022106022155,27.829344939306765,25.997788325398275,0.123171872107306,8.147120776464993,0,0,0,Near Suitable
35,30,9.197304547503832,22.332808266413195,15.27660029561562,0.0557510739031094,2.1082906370074594,8.323296691181705,0.1426547780750975,0.4184743793735481,7.447428293148023,5.153733571205454,1.9018860621425029,4.37769210904132,25.32395915642473,36.25796517135265,0.1299198938451404,6.206260374359406,0,0,0,Near Suitable
24,23,7.6633794338077745,32.21878446683111,16.649965539184496,0.0269780993608079,1.6085643623992685,7.864448595261733,0.118864505226439,0.2805692014419881,6.018413741293936,5.20996873581212,0.1144202074348126,1.796385576280279,28.956021793898607,36.35104871381,0.0704695123520834,21.054562867738824,0,0,0,Near Suitable
31,28,8.175445529548593,35.88917196960888,9.610022450243616,0.030418541550511,1.7406518756056142,7.860698286910525,0.1478654081337965,0.1987852896647284,3.330493601672659,6.709691209477746,2.065832049359129,4.762581373442095,29.400425119319948,27.32278288632705,0.2573964989966909,23.27311081323625,0,0,0,Near Suitable
36,30,7.2492110398627965,25.956672370225427,13.176670246308548,0.074701669693679,0.1444007012180257,7.806799555922693,0.1226604437331869,0.4159542951807371,7.643044477179338,8.72730289224648,1.6947343226687683,4.046166192304436,31.004312704649777,33.78338900646901,0.4763689093607199,22.916157930565504,0,0,0,Near Suitable
32,18,6.092215914416536,33.68296582585573,18.760663007330784,0.0261270647570122,2.3636609048807258,8.12918058311675,0.1428729369277335,0.353813973346443,4.332621734079446,6.143681766558528,1.0597924226395,3.784922374096575,28.856267630386988,85.13791797999838,0.3523043330118671,25.77036518432237,0,0,0,Near Suitable
36,28,5.230617821678669,22.42602776715491,17.253622355518086,0.0182766874730498,1.1999218360098791,8.380781878061974,0.084186560176235,0.4290945944173726,8.943715573457265,7.786188257142816,1.074714618741315,1.0235182773698035,29.51572243610553,51.83753744166164,0.2219974340677711,28.558758241127094,0,0,0,Near Suitable
39,26,7.835853899596928,31.972415944380057,5.799272898183821,0.0767761648745643,0.2369521418347889,7.953109337264538,0.0668260444338004,0.2805630681734276,7.047763558960465,6.084601444708879,1.1997145280833397,2.5523856948040784,31.120709261119668,97.27839741329664,0.1778365186097136,19.1889542454162,0,0,0,Near Suitable
35,34,6.419142235117601,36.44987446998138,27.021787093691746,0.0705899854066335,0.6116753343640159,8.315082151558958,0.1081651332673006,0.3005789679366691,5.783847850965887,6.186845234114739,1.4502942150300904,2.110450011845334,29.19114578980345,27.69282306197742,0.4770064178888107,22.417765926239262,0,0,0,Near Suitable
32,29,9.12267404043516,13.644861732632965,4.089876070224007,0.0504051251106265,2.872119199925729,8.127834280327042,0.1475450524134951,0.3083314922162966,7.376915680790392,8.367900101625086,1.4532001788826558,3.2815048013952945,29.82851593987214,91.41745844034544,0.1287369133716552,26.34877421101836,0,0,0,Near Suitable
23,33,8.65123073545073,13.552451175277955,21.61209037638211,0.0337261342743914,1.5592195844488994,8.136950616580146,0.0504504480980288,0.1481361760972208,5.037046939885075,6.575538539766468,1.1310761681445622,4.400159419972774,27.24709410750044,48.074715486281335,0.3966985196952644,18.88908732443249,0,0,0,Near Suitable
31,18,7.994041481917457,16.35682991320327,23.572522190071712,0.0656962161463009,1.5305143992818242,7.84388550568697,0.0813276011138178,0.1394149068670963,5.062354465162802,6.193522054245876,0.7658031957882974,3.412755293618075,29.029629773901988,57.25790609247814,0.4826124672493673,25.1209265900071,0,0,0,Near Suitable
38,25,9.386197285811004,15.007932124525045,28.364151876550142,0.0297619683947504,1.553371921226722,7.970812656926563,0.082425087385197,0.1894111289206045,7.181354848966607,8.338674087158822,1.0354773440596732,3.905886173983326,27.205501386992623,45.01282186609399,0.1735555588255077,26.256150353336317,0,0,0,Near Suitable
28,19,6.65204001937887,18.028023965851222,22.506876504731537,0.0279489119389259,2.919030072876216,8.020710416764475,0.0942764956861894,0.4190069626783544,9.749531601704344,5.1243784877722245,0.1954318166448178,2.7320197204499204,30.335727355117,97.88564712705632,0.1528135729729516,9.466931117688045,0,0,0,Near Suitable
34,18,9.190760917759622,22.44207480902413,29.063330463458307,0.0625231543073969,2.030909400190401,8.38086734184367,0.0505314169154862,0.2657923917017439,4.919657501345801,5.077273614137361,0.2135365784035261,4.751643813697374,28.26298803570469,90.31242027476276,0.4813431313298648,16.849401076176974,1,0,0,Near Suitable
31,23,8.945804232943658,22.35594221252488,10.602690931736172,0.0426814669386173,1.550842504166721,8.217246402581834,0.0953261683381723,0.1556640043631847,7.80945707957169,7.673460906361733,0.4868501079283469,2.594537339382138,26.71067222439287,74.13454662283833,0.3945188823033824,27.54850131917817,0,0,0,Near Suitable
39,24,7.86674672817609,32.60783892237259,12.360686675998846,0.0351803903337188,1.3039514605662,8.295274995477772,0.1184328650455266,0.1947921273555939,6.079459963261188,5.912710868516685,2.651725756592598,2.356694480008976,25.66915615411888,48.050410650904354,0.4911450749315865,23.77997986757945,0,0,0,Near Suitable
35,32,6.261536249197032,19.82656495540397,24.12041556367669,0.0602153927125456,0.6438289464452831,8.088064696771372,0.1167806219986617,0.1755477531262194,8.000490593154778,8.851021389697305,0.3386512689521305,3.5306650152735988,29.73477890545617,82.87272433545289,0.0932419777628624,25.398750604288523,0,0,0,Near Suitable
29,29,8.687828745464135,10.664244264178883,11.677499820139245,0.0306462076829639,1.714832214601699,7.99346988582639,0.1290849677633179,0.4330436052153542,9.451377552689756,7.382722543292461,2.350464317476709,3.0305923440704983,27.977908459907617,23.671544589004565,0.3031189289389908,16.214487082983794,1,0,0,Near Suitable
33,25,5.163228387728343,30.8988181365217,15.068386625502612,0.0629849361539009,0.9327778188786164,8.299925812774681,0.1216148778875694,0.3867901094214193,9.409141066103448,8.932321783812002,0.7166117731541711,4.964341352541437,28.0069664296499,62.43601223604216,0.2071398658117439,20.00336864388612,0,0,0,Near Suitable
24,28,9.342757531601444,24.87111250695673,4.148239151880786,0.058238476334703,1.0504669550987715,8.357644539642125,0.0704238620569864,0.4506736853842593,8.344065272980306,7.318631854705265,1.1867776569106718,2.725725868149953,28.736434756145265,38.523610295401255,0.3689075947969513,21.554332506202982,0,0,0,Near Suitable
22,20,5.323434467575658,37.99381703224925,6.649470601483019,0.0704548736692009,0.4352562707733853,8.177053697350605,0.0747205118930633,0.1865203761184648,9.37948488803016,5.00434807921973,0.1226394140177817,4.479196614368865,31.68700337201276,64.95568571767186,0.1871228114165699,4.4460685497083325,0,0,0,Near Suitable
30,23,9.779122418603762,23.172866957524853,3.710930693349704,0.0797766426476776,1.227029742260598,8.036967111612878,0.1496088727264512,0.422876788160864,7.330161095366781,8.602626203073598,2.1116830634164945,4.586039342455457,27.097842361121952,97.01670090201677,0.3496068053555386,24.6826974897825,0,0,0,Near Suitable
37,23,8.472252280653544,25.36854271730456,4.97744432575036,0.0177805615848318,2.76104201915951,8.38928111066169,0.0680662698902409,0.242774919179254,9.15618589528778,6.463985633159743,1.7576078543604856,1.1875929637806713,30.5971655595943,42.63934296570595,0.1690772211018992,23.469933608176643,0,0,0,Near Suitable
28,26,7.322166181127714,30.366931752335216,26.434342020929552,0.0711809569916101,2.660187171767632,8.271401489926692,0.0710175835233923,0.2019213064126782,4.16850392112291,5.136178024801058,2.971689863853223,1.137614510857178,25.66874926553152,21.553515867931,0.1641329868525576,28.24352902084285,0,0,0,Near Suitable
36,25,5.8241233767338105,33.29467907953054,2.005222788778567,0.0143543564067983,0.6526705348998622,8.045275810362703,0.1401505619451303,0.2323179979124173,7.707658883472352,6.352574152896785,1.3666558607616477,1.7367861186529447,28.78568597737705,85.44289292350646,0.3326285166565864,22.53945183915101,0,0,0,Near Suitable
28,20,5.658467192360193,31.439238247261727,22.453789369504385,0.0530545240900467,2.828551728390305,8.337386491838302,0.0562722171414458,0.1878476181917349,8.505147122394693,7.131561313566396,1.752493884263188,2.7295296838251555,25.19580328092752,46.84358142353501,0.4144044200848681,24.17766558778019,0,0,0,Near Suitable
37,26,6.170922234077429,36.44690364822271,5.789952179251953,0.0222970469969137,2.045508172305527,7.87569185777269,0.1315487765580135,0.3709867075737848,6.892612363835209,8.03642559319637,0.5861037151906637,3.567492435181746,27.701165139350763,45.63328664562661,0.1797285113482229,25.25762077866168,0,0,0,Near Suitable
21,27,8.933751675772186,31.939495591098886,7.533898176551644,0.045923292419688,2.026828981118766,7.873970356471448,0.0994754240435703,0.4033634563198819,8.232751547054164,8.052242415052167,2.529496591515984,4.877486710919495,30.39306465687485,95.88133284891688,0.2877413704589593,16.778078759430684,1,0,0,Near Suitable
24,28,6.313378212993259,32.57914882215508,9.349176383395406,0.0781282618121344,2.523066651176752,7.817841756776762,0.1385701913540477,0.1306443057044453,5.974160905017309,5.983353350722071,0.2185725827229416,2.6744280371721976,29.8912835221778,30.99393117253389,0.1431020307319273,19.95915928740124,0,0,0,Near Suitable
27,30,9.91920156427719,16.103094254082734,26.30874026914212,0.0152711003518928,1.9036165278944568,8.058950597470506,0.0533649723399026,0.3578689144289138,2.388533224474368,5.176842975742803,2.465101536693172,3.4049442318356204,28.76830530481876,23.8800465207676,0.2664523522607758,22.63166439957923,0,0,0,Near Suitable
35,30,6.344794729132355,13.821592480010178,10.326122876637225,0.0363096725627385,1.8596993978818768,8.258161840252809,0.0641109648332649,0.2111467600575576,6.829813740281047,5.978450680278101,1.892009920982752,1.5736824101608935,30.198422227692006,42.10939423779043,0.4431448734291758,22.51004433638928,0,0,0,Near Suitable
20,21,9.457400078117534,25.9473219032498,20.91739666875081,0.0104999457237771,1.6694909207367652,8.195420808659401,0.0679296235260048,0.457306654506831,6.679933989615349,5.276533343269957,1.9746486761768087,1.6977862647637705,26.6206194777224,36.56404349396547,0.3119638851501797,21.69494287215824,0,0,0,Near Suitable
39,30,5.01460516310681,25.31685386228014,3.06641641678094,0.0419711415020088,2.4311936701215857,7.830273342372074,0.0725763074875028,0.3053522585121175,9.976174436493576,5.589457608619645,0.7263572996155596,2.411511393328474,31.649473767398383,65.37710581960164,0.4547432537216766,7.617093938917529,0,0,0,Near Suitable
26,29,8.020358385356097,22.137059692120523,21.549556058941995,0.0136737197069809,0.2810883974243799,8.328602450888825,0.1222930672238603,0.4263282093051868,7.9906197088318995,8.570403158910162,1.972559999762348,2.789166159490512,25.976258245656272,45.46535678522714,0.3509761433098901,28.086394906820487,0,0,0,Near Suitable
32,23,9.536900823564237,24.53033278874526,8.017662878828137,0.0415165400670832,1.2134463258220505,8.116497566734957,0.1310364399759437,0.4739195878693998,7.33770633393526,7.534928020230547,2.9586596358290853,4.160663263723798,28.99232698340873,58.56825633554708,0.2973281708255202,21.170012623650056,0,0,0,Near Suitable
23,22,6.194283302009638,10.40103049778187,3.17499405642176,0.0278324095135703,1.3888787772473463,8.294902295637444,0.1296848176772123,0.436369537509384,9.931453532464705,5.889164215318218,0.7202976354868961,4.2085775124099385,30.16484387088844,17.850172495755046,0.320164420954285,7.230525316404666,0,0,0,Near Suitable
31,20,8.112598478648726,18.426458955587314,9.119314480456207,0.0187253200294969,0.3469165460126382,8.132895477901984,0.1397528622376864,0.3505942559883029,7.34221781156609,7.4508882077670275,1.2010707909848892,3.9899718235256,29.92696879592992,97.68697559691684,0.3566930474972281,23.02949557093323,0,0,0,Near Suitable
26,32,7.348718814953418,16.238690778681697,10.27310188954926,0.0772990178296547,0.9785409868812436,8.00461210335362,0.0947160504530663,0.4180866346121531,2.474705846451119,5.90231977664438,2.67491533115213,2.778500960246171,30.819735887469555,40.99301994864286,0.0764169929696422,26.64112922119005,0,0,0,Near Suitable
29,18,7.237340706612289,11.259562867287649,16.839169548599777,0.0545137535996816,2.2593312302929203,8.3771189246088,0.0936954861083697,0.4876150505210214,7.2605464462769,8.61862424963532,1.272165150865756,4.779744181461586,25.281728119317428,68.33970423765328,0.4103693898464297,27.571954046840077,0,0,0,Near Suitable
39,34,9.21962306305862,23.51435714411786,26.358259321135293,0.0755078293381976,2.136254619071021,8.00943145467693,0.1198272593530546,0.3164646236402634,3.2348941591672027,6.235168119202384,1.3496696366178933,4.352530102421444,29.870216738496936,96.68668505769011,0.3348814847789568,20.25881484432536,0,0,0,Near Suitable
28,21,7.314259775079253,39.67653261873251,19.203200208077067,0.030317857376077,0.1513701667672281,8.28097169158922,0.052028031489458,0.1105534472022153,7.907871777488846,6.390662683035466,0.6966019998360324,3.280413166189211,25.30055308407401,84.86584953262903,0.1635290374874042,19.845473590920538,0,0,0,Near Suitable
26,19,7.192692442687178,16.946453078951464,16.662575649529103,0.0493354677463764,2.139279375848912,8.178250571028812,0.0979415798627101,0.4164788648338793,8.44865732315942,5.465601271321503,1.0038814448532878,3.5936976734831294,27.995903205488137,38.6588229469579,0.3537446907847892,11.9932636644861,1,0,0,Near Suitable
20,21,6.092549171770651,38.27637819030716,10.935457714972951,0.0178354204694352,0.1629302762990707,7.975755122041874,0.1013703865622555,0.2034599448637202,4.234122224327918,5.155583248987305,0.9925989910889816,3.71198015023558,25.855481085097573,66.94936670771848,0.2000859634508873,20.24040532877212,0,0,0,Near Suitable
36,19,6.389110363908673,12.100105363991974,7.621587293187001,0.0654395123383996,1.7402502304693257,7.843188491077993,0.1086208166190509,0.1718001041977402,7.707695586931998,6.129464270208229,2.968619776476716,2.0494783411558988,28.487481806985706,24.432931891441665,0.4424829548569054,22.09747319426834,0,0,0,Near Suitable
34,30,5.148341115323699,20.498348185889192,20.99775272221628,0.0761760154730344,1.5031649130963476,8.26241518245614,0.113995638511457,0.3851087174067618,9.301608082856884,6.189270838048188,2.6514143662045666,3.989846413927016,28.946448106888887,27.27676082108373,0.4245345499197434,7.822896547269398,0,0,0,Near Suitable
35,25,8.377101037735446,37.87865206786178,11.046791646657445,0.0140065685461766,2.2124252131683706,7.958407707643135,0.1360253286399704,0.3220022689337944,3.5424223574128533,5.234250842081913,2.5858809695411487,1.4612761329515074,28.676527761416303,58.36558827100282,0.1633745174064777,28.18499035790302,0,0,0,Near Suitable
30,32,5.224267840117843,21.37679611541347,29.65698709477728,0.0751699033798808,1.0177182719470272,7.803239125310206,0.1445784646240955,0.4616764830209712,5.1149440830512045,5.57022502853976,1.1876577219680549,1.910838201644788,30.06868069940669,35.10688934784709,0.2577175096044004,20.14693125335149,0,0,0,Near Suitable
38,21,6.949361764707721,28.95966041188567,24.44716020935654,0.0283904660492912,1.012236037689359,7.871953115356278,0.0671873702539246,0.479013540293378,2.6426949325559006,5.522595326786593,1.4352377848631444,2.74918406866756,29.99759455878728,44.28511864064264,0.2528755473254903,28.47066731489192,0,0,0,Near Suitable
39,33,8.649301544242391,12.86114806819176,15.146522629677744,0.0430573949261611,0.3446755996716646,7.992439855406804,0.0559223305396607,0.2423383644979882,8.321331095147698,7.559722749802098,2.730225449898588,3.928393023204527,25.25755607008053,46.67809421382805,0.0162809833981409,16.073834532715203,1,0,0,Near Suitable
34,29,8.35471502371254,11.4597299098514,29.87785934065463,0.0766500741953446,2.1524843020556546,7.939540844554097,0.0684651245893697,0.3464869585176556,8.404120996787867,8.442406999441163,2.9016814858549376,2.121841947407381,30.667069115899004,70.21099222565849,0.4003749865757829,27.50773590245618,0,0,0,Near Suitable
28,31,6.290866270955846,27.430452801253285,2.2938219519184444,0.0676551916327163,1.143978014459268,8.164617542098565,0.0841094316587401,0.2995491284615524,4.030381140447937,5.052925116774473,2.666804456762509,3.69505019698773,31.71025985031094,43.27181044633779,0.1040847904965613,16.536761663218847,1,0,0,Near Suitable
36,31,8.373039264581081,22.78212932878291,27.061828087834883,0.0596301057928465,0.3224978584224661,8.0416027249524,0.1043539646575075,0.4956742299459133,5.37983000449128,7.73790040751391,0.1237820573401722,4.710848523598308,27.59114348945464,29.18233938758096,0.1509101569570449,21.840477313117542,0,0,0,Near Suitable
34,22,8.592146149093676,25.63219571525164,24.00590773384957,0.0674414252526903,1.3827728283456249,8.288044136138808,0.0710927336106511,0.1297326205441383,9.791022136349117,7.827491382173754,0.2978892809988183,2.3164766147904263,31.04666912711059,98.29347640130906,0.1930387915292391,24.846155849863063,0,0,0,Near Suitable
